statefp,macro_period,topic,prob
34,-1,15,0.4092632974091692
34,-1,16,0.5530198628480053
34,-1,17,0.4877865623715225
34,-1,18,0.5004148025503331
34,-1,19,0.45360201141253736
34,-1,20,0.600443685715346
34,-1,21,0.4681161520542738
34,-1,22,0.4608059499393865
34,-1,23,0.5388896344402964
34,-1,24,0.5922495744159539
34,-1,25,0.44448309436502215
34,-1,26,0.569512519443778
34,-1,27,0.4334191603370565
34,-1,28,0.46322038796171544
34,-1,29,0.449006690370069
34,-1,30,0.32004485807545086
34,-1,31,0.3942488584530036
34,-1,32,0.42046487361162166
34,-1,33,0.2958077964093536
34,-1,34,0.4167335968159023
34,0,0,0.5491282164747285
34,0,1,0.5594841197869459
34,0,2,0.4942000212309801
34,0,3,0.6429544058800848
34,0,4,0.5658796239518918
34,0,5,0.5813661963830508
34,0,6,0.5311199454935612
34,0,7,0.5695318425195697
34,0,8,0.5019556929595596
34,0,9,0.5444569618351036
34,0,10,0.45037656793526065
34,0,11,0.47192715751589276
34,0,12,0.5711826145965254
34,0,13,0.606783990142867
34,0,14,0.40998409125629975
34,0,15,0.523036831234758
34,0,16,0.5472665401840848
34,0,17,0.5616427113302052
34,0,18,0.622641327925565
34,0,19,0.589693469234193
34,0,20,0.5241280988414299
34,0,21,0.5405082877777103
34,0,22,0.5229608116933377
34,0,23,0.5079735771419024
34,0,24,0.5355001747394439
34,0,25,0.5094297848527833
34,0,26,0.5225102630676701
34,0,27,0.5517732236828459
34,0,28,0.44956482262458913
34,0,29,0.44925827181969696
34,0,30,0.4410479104033474
34,0,31,0.6863554584517799
34,0,32,0.5818280867824797
34,0,33,0.48557598031414995
34,0,34,0.5702803825959564
34,1,0,0.5541391384094994
34,1,1,0.5334842433425055
34,1,2,0.5228378052860887
34,1,3,0.5838349462671208
34,1,4,0.5662127867461887
34,1,5,0.5871400726460481
34,1,6,0.524647931511463
34,1,7,0.5578075873315511
34,1,8,0.5841129474215336
34,1,9,0.5563149905369884
34,1,10,0.5572287279468884
34,1,11,0.5141374823702051
34,1,12,0.5587676349085885
34,1,13,0.5384697538534176
34,1,14,0.5774426036003617
34,1,15,0.507316856342601
34,1,16,0.5540042687577146
34,1,17,0.5794961796356246
34,1,18,0.6519661284049487
34,1,19,0.545122393734188
34,1,20,0.5492971136905687
34,1,21,0.565576636545899
34,1,22,0.5360088544620486
34,1,23,0.5249847343068442
34,1,24,0.5702626410838922
34,1,25,0.5387888594375938
34,1,26,0.5786668988813117
34,1,27,0.567150730493444
34,1,28,0.538493555814636
34,1,29,0.530754783532008
34,1,30,0.4874719286768056
34,1,31,0.5836046336319716
34,1,32,0.5472066622731605
34,1,33,0.6400708302241946
34,1,34,0.5490667347775937
35,-1,0,0.8072184125582377
35,-1,1,0.0
35,-1,2,0.7540015280246735
35,-1,3,0.6331928968429565
35,-1,4,0.5820990204811096
35,-1,5,0.9036281108856201
35,-1,6,0.5199584712584814
35,-1,7,0.7610490024089813
35,-1,8,0.8583333790302277
35,-1,9,0.0
35,-1,10,0.3282661736011505
35,-1,11,0.7425395846366882
35,-1,12,0.5975469159228461
35,-1,13,0.7007541283965111
35,-1,14,0.6886731684207916
35,-1,15,0.5903817812601725
35,-1,16,0.6519191861152649
35,-1,17,0.5752513110637665
35,-1,18,0.6117585152387619
35,-1,19,0.605923056602478
35,-1,20,0.6850808620452881
35,-1,21,0.0
35,-1,22,0.7733333508173624
35,-1,23,0.6843101552554539
35,-1,24,0.6583034967382749
35,-1,25,0.6467548310756683
35,-1,26,0.8294603228569031
35,-1,27,0.8612245321273804
35,-1,28,0.7028961718082428
35,-1,29,0.5304261028766633
35,-1,30,0.8380952477455139
35,-1,31,0.8496598899364471
35,-1,32,0.8488888740539551
35,-1,33,0.8496598899364471
35,-1,34,0.0
35,0,0,0.4313238166893522
35,0,1,0.5814814670011401
35,0,2,0.1487292950041592
35,0,3,0.6417797890358737
35,0,4,0.47705277213826774
35,0,5,0.6074742080333332
35,0,6,0.6897998496091792
35,0,7,0.4698711736127734
35,0,8,0.46679289173334837
35,0,9,0.5814814670011401
35,0,10,0.014285714365541935
35,0,11,0.3919482134903471
35,0,12,0.5148141087964178
35,0,13,0.39324263352900746
35,0,14,0.4464285825379193
35,0,15,0.11546956794336438
35,0,16,0.4218322457745671
35,0,17,0.014285714365541935
35,0,18,0.5793685914250091
35,0,19,0.014285714365541935
35,0,20,0.5016169451798002
35,0,21,0.40231826924718916
35,0,22,0.5963613810017705
35,0,23,0.33182348537125755
35,0,24,0.6761054866282004
35,0,25,0.6012914003804326
35,0,26,0.5805433223556195
35,0,27,0.4402448110548513
35,0,28,0.4334534906471769
35,0,29,0.5445820839765171
35,0,30,0.1298692454583943
35,0,31,0.40037460159510374
35,0,32,0.7285245805978775
35,0,33,0.4429024400189519
35,0,34,0.46666665421798825
35,1,0,0.516501376831312
35,1,1,0.5060263049245501
35,1,2,0.45862243494116944
35,1,3,0.6134379137726278
35,1,4,0.5416902863394676
35,1,5,0.6274857074266095
35,1,6,0.5020578801812183
35,1,7,0.535519257048145
35,1,8,0.5684562655116775
35,1,9,0.5827716690857477
35,1,10,0.5311838848560694
35,1,11,0.4746128278915626
35,1,12,0.5424912610630456
35,1,13,0.5024472423829138
35,1,14,0.5513813226483762
35,1,15,0.4973990284704736
35,1,16,0.5159309149817809
35,1,17,0.46699258559585916
35,1,18,0.6436773078106498
35,1,19,0.5912034657002161
35,1,20,0.5455069455608565
35,1,21,0.6302802931932531
35,1,22,0.5125779743365785
35,1,23,0.4978242592657344
35,1,24,0.5359393505756049
35,1,25,0.5197898117512777
35,1,26,0.5337596995264499
35,1,27,0.5744425984469395
35,1,28,0.5846489878189637
35,1,29,0.5189755130347542
35,1,30,0.6303140447582476
35,1,31,0.48208765455314684
35,1,32,0.5834000017800993
35,1,33,0.6513731226296489
35,1,34,0.5282001955868695
36,-1,0,0.5294763133977831
36,-1,1,0.5013947009799165
36,-1,2,0.5105505176628968
36,-1,3,0.568529050812448
36,-1,4,0.5289201661422153
36,-1,5,0.5177734093293223
36,-1,6,0.48776513875238126
36,-1,7,0.599925478805114
36,-1,8,0.5576831152020172
36,-1,9,0.41136468500340734
36,-1,10,0.3768078570889736
36,-1,11,0.5075937259435834
36,-1,12,0.5675026153328944
36,-1,13,0.49887822398180465
36,-1,14,0.5118796583801999
36,-1,15,0.44405921505378093
36,-1,16,0.5421913960025981
36,-1,17,0.5115127991535857
36,-1,18,0.6711347718156502
36,-1,19,0.5506682459198664
36,-1,20,0.5457666391315834
36,-1,21,0.4771301066318812
36,-1,22,0.4646306648281466
36,-1,23,0.5283273027134456
36,-1,24,0.5667404453957393
36,-1,25,0.5040590233128868
36,-1,26,0.5677709316466714
36,-1,27,0.44813098850073374
36,-1,28,0.49089231195592625
36,-1,29,0.5077977997480696
36,-1,30,0.38467180611107504
36,-1,31,0.4621398965426763
36,-1,32,0.40839514659133086
36,-1,33,0.42361371737868225
36,-1,34,0.4423166731178078
36,0,0,0.5378381692926691
36,0,1,0.5517967324965539
36,0,2,0.5225820889029262
36,0,3,0.575260005267241
36,0,4,0.5383150320034474
36,0,5,0.5807513377660998
36,0,6,0.5477652739228268
36,0,7,0.5740813480992436
36,0,8,0.5826286368477376
36,0,9,0.5688207660046384
36,0,10,0.4213716486087127
36,0,11,0.5244906569452723
36,0,12,0.5364043563201716
36,0,13,0.5731150720246829
36,0,14,0.5058856694198463
36,0,15,0.5004273675803371
36,0,16,0.5333208078556063
36,0,17,0.51509295690931
36,0,18,0.6271248369308221
36,0,19,0.5935044422443487
36,0,20,0.5302657043258118
36,0,21,0.6167911344921176
36,0,22,0.5750882373826139
36,0,23,0.5162097702195751
36,0,24,0.5786294750904686
36,0,25,0.5447062892675564
36,0,26,0.5535602535907259
36,0,27,0.4979912155456301
36,0,28,0.4958835809086775
36,0,29,0.5390380706541754
36,0,30,0.4106652273113082
36,0,31,0.5780725653086433
36,0,32,0.5031691737043975
36,0,33,0.5433668441065912
36,0,34,0.5737350187634979
36,1,0,0.5270537931237964
36,1,1,0.5275204372146963
36,1,2,0.5168265766582012
36,1,3,0.5672311871566271
36,1,4,0.5532302301937949
36,1,5,0.5931855488633424
36,1,6,0.5321834672363918
36,1,7,0.5577300077911469
36,1,8,0.578866688196445
36,1,9,0.5718272818449365
36,1,10,0.5426397440792192
36,1,11,0.5129515607717436
36,1,12,0.5525056909186263
36,1,13,0.5435932704637417
36,1,14,0.571485116488384
36,1,15,0.5087342040670798
36,1,16,0.5490471507823769
36,1,17,0.541675742427347
36,1,18,0.6417236691936962
36,1,19,0.5478530559940201
36,1,20,0.5340175961034975
36,1,21,0.5635321534420862
36,1,22,0.5374805311542403
36,1,23,0.522131396552151
36,1,24,0.5628587488265242
36,1,25,0.5349540841344523
36,1,26,0.5676636134904335
36,1,27,0.5468699089804003
36,1,28,0.5356610828801398
36,1,29,0.5400604176080233
36,1,30,0.5236493584517093
36,1,31,0.5715525890644815
36,1,32,0.5498595346284035
36,1,33,0.646229712839812
36,1,34,0.5574330749140171
37,-1,0,0.5056155867108675
37,-1,1,0.524424272940001
37,-1,2,0.5224050143290133
37,-1,3,0.5613995564866576
37,-1,4,0.5384145476497136
37,-1,5,0.5307449800893664
37,-1,6,0.4686533850520694
37,-1,7,0.6117062608198244
37,-1,8,0.5654546113558185
37,-1,9,0.4694402176454397
37,-1,10,0.4433715499109692
37,-1,11,0.4698016826595579
37,-1,12,0.5833282718478248
37,-1,13,0.5161121508385986
37,-1,14,0.54872664046842
37,-1,15,0.413671664262222
37,-1,16,0.5258994131318985
37,-1,17,0.500221917198764
37,-1,18,0.7687162414148405
37,-1,19,0.48426145573871004
37,-1,20,0.49556970729639654
37,-1,21,0.5076130004757542
37,-1,22,0.4392538805542564
37,-1,23,0.5383830412731065
37,-1,24,0.5678204958608677
37,-1,25,0.5110142562124464
37,-1,26,0.5658564106656276
37,-1,27,0.4910511180477322
37,-1,28,0.4836157307813042
37,-1,29,0.5709515619811004
37,-1,30,0.4003200895347438
37,-1,31,0.5357433064660478
37,-1,32,0.5091219750543435
37,-1,33,0.4847989090179142
37,-1,34,0.4540491078762298
37,0,0,0.5321974313280878
37,0,1,0.5638703643683005
37,0,2,0.5318952391252798
37,0,3,0.6045061860765729
37,0,4,0.5316028120149874
37,0,5,0.6126704464570202
37,0,6,0.5441117009660542
37,0,7,0.6274093082839889
37,0,8,0.6325931733914913
37,0,9,0.6222024142923879
37,0,10,0.5355603315143121
37,0,11,0.5544503980077976
37,0,12,0.55339438753093
37,0,13,0.5909000987596545
37,0,14,0.5005490033769272
37,0,15,0.5618326115604166
37,0,16,0.5625794915561105
37,0,17,0.5451730173760249
37,0,18,0.6440137102477015
37,0,19,0.6086830257073693
37,0,20,0.5985830188801629
37,0,21,0.6063923202054475
37,0,22,0.5641770178257529
37,0,23,0.566285851682666
37,0,24,0.5781101103353974
37,0,25,0.5652353810537764
37,0,26,0.5670205368614285
37,0,27,0.5073443286120891
37,0,28,0.5333090868684672
37,0,29,0.5722623935922287
37,0,30,0.43500692984089256
37,0,31,0.5697967559823559
37,0,32,0.6060567591601694
37,0,33,0.5843639711484961
37,0,34,0.5576808977495419
37,1,0,0.5326491037542542
37,1,1,0.5199122127150732
37,1,2,0.5264791015138552
37,1,3,0.5670124504893739
37,1,4,0.5463556367614234
37,1,5,0.5749827351783685
37,1,6,0.5291009987452681
37,1,7,0.5482263256421491
37,1,8,0.5851877299380711
37,1,9,0.5596816365267827
37,1,10,0.5378120779135005
37,1,11,0.5156877300302897
37,1,12,0.5517856506472861
37,1,13,0.5318733145825364
37,1,14,0.571934878036366
37,1,15,0.5216923982274807
37,1,16,0.5799648536901388
37,1,17,0.5501098184099427
37,1,18,0.6358283291864784
37,1,19,0.5475226374660698
37,1,20,0.528439275589009
37,1,21,0.556550065265074
37,1,22,0.5293855628755477
37,1,23,0.5218662662534549
37,1,24,0.555843999373758
37,1,25,0.540371916807729
37,1,26,0.5627769215742088
37,1,27,0.5423861869137706
37,1,28,0.530606460393123
37,1,29,0.5458320256358082
37,1,30,0.529188882542366
37,1,31,0.5639346182014681
37,1,32,0.529074888859616
37,1,33,0.6364350657852911
37,1,34,0.5736401985673892
38,-1,0,0.6215331731031516
38,-1,1,0.5792075560893863
38,-1,2,0.53770122030336
38,-1,3,0.4879735387665661
38,-1,4,0.48635964702814816
38,-1,5,0.481169040237243
38,-1,6,0.5666640875861049
38,-1,7,0.6258561924015257
38,-1,8,0.5895562918546299
38,-1,9,0.2893806742504239
38,-1,10,0.4024794220717417
38,-1,11,0.5233722950260227
38,-1,12,0.5484483984341337
38,-1,13,0.4681537152807179
38,-1,14,0.478009408175507
38,-1,15,0.3926682144196497
38,-1,16,0.45723625187478634
38,-1,17,0.4488131424295716
38,-1,18,0.7206788585172035
38,-1,19,0.69211894585751
38,-1,20,0.48446642278383173
38,-1,21,0.5409065029894312
38,-1,22,0.46219940499092144
38,-1,23,0.5543850877787918
38,-1,24,0.5417219734795037
38,-1,25,0.44166212918935344
38,-1,26,0.6111137278547342
38,-1,27,0.48236370448850924
38,-1,28,0.5039580317214132
38,-1,29,0.5876859328487799
38,-1,30,0.25089781006265965
38,-1,31,0.2824905135535768
38,-1,32,0.5298697165298191
38,-1,33,0.3544557656859979
38,-1,34,0.3788489821366966
38,1,0,0.5722574330245455
38,1,1,0.4062227771545832
38,1,2,0.5046924531240674
38,1,3,0.5185942824831918
38,1,4,0.5027018265798688
38,1,5,0.5143701900831528
38,1,6,0.4783386297661949
38,1,7,0.5666185327960799
38,1,8,0.5861581979139198
38,1,9,0.49020012109898603
38,1,10,0.4352874044328928
38,1,11,0.404896565180804
38,1,12,0.5797703075887901
38,1,13,0.4854663830393782
38,1,14,0.4591116709191175
38,1,15,0.37882878293748945
38,1,16,0.4965024255816975
38,1,17,0.6552585146389902
38,1,18,0.5793790222611278
38,1,19,0.371132997640719
38,1,20,0.5789660952364405
38,1,21,0.466994187515229
38,1,22,0.593174856621772
38,1,23,0.4759757750822852
38,1,24,0.5720446121568481
38,1,25,0.42367930098303724
38,1,26,0.4875365416519344
38,1,27,0.4190697214481505
38,1,28,0.5188487713010266
38,1,29,0.5146693953623375
38,1,30,0.5080243723932654
38,1,31,0.3623550377475719
38,1,32,0.411066831734318
38,1,33,0.572479497074433
38,1,34,0.5242062363152703
39,-1,0,0.4833082282279436
39,-1,1,0.4236179143190384
39,-1,2,0.46893198706839284
39,-1,3,0.5401691999708675
39,-1,4,0.4960074670946555
39,-1,5,0.4499872203128552
39,-1,6,0.45121038026181903
39,-1,7,0.5712672974914312
39,-1,8,0.5416422493204894
39,-1,9,0.3558463896382842
39,-1,10,0.34770503332217534
39,-1,11,0.44969738282328636
39,-1,12,0.5301188397879818
39,-1,13,0.4361107693711186
39,-1,14,0.40772339374707217
39,-1,15,0.3877268439682666
39,-1,16,0.49732980937750515
39,-1,17,0.4416103343769667
39,-1,18,0.5787847142034609
39,-1,19,0.3576611651564544
39,-1,20,0.5014798195888214
39,-1,21,0.44822806607541427
39,-1,22,0.4324165357180572
39,-1,23,0.4890421604041706
39,-1,24,0.565637329548003
39,-1,25,0.4845419198571317
39,-1,26,0.5444054728264901
39,-1,27,0.36676869582798743
39,-1,28,0.4411871947354245
39,-1,29,0.45459926506683185
39,-1,30,0.34903020523811057
39,-1,31,0.34737670974259427
39,-1,32,0.32214467569153654
39,-1,33,0.2909945985366558
39,-1,34,0.37137213094932275
39,0,0,0.5200504880617647
39,0,1,0.512754568979688
39,0,2,0.48779569422706553
39,0,3,0.5785395833180169
39,0,4,0.5381232001903898
39,0,5,0.5719361475404398
39,0,6,0.5415795309742427
39,0,7,0.5895414955536776
39,0,8,0.5543916389346123
39,0,9,0.5695835836600549
39,0,10,0.41590536250941346
39,0,11,0.47869486177570364
39,0,12,0.5383182327234547
39,0,13,0.5422064973051939
39,0,14,0.45131100529945023
39,0,15,0.5076937639212187
39,0,16,0.5115507604134689
39,0,17,0.5087611226534302
39,0,18,0.621788840889778
39,0,19,0.5687701338981042
39,0,20,0.524406049834414
39,0,21,0.587269936879612
39,0,22,0.5558551863641352
39,0,23,0.5035862094179416
39,0,24,0.5958451463182995
39,0,25,0.5133663706108927
39,0,26,0.524999682350705
39,0,27,0.40940411518963554
39,0,28,0.48529558515204396
39,0,29,0.5170265691284137
39,0,30,0.375245923965181
39,0,31,0.5807875443854903
39,0,32,0.5247645129376416
39,0,33,0.5007030274165739
39,0,34,0.5739738384590429
39,1,0,0.517332268816965
39,1,1,0.516481233359854
39,1,2,0.5238030937552038
39,1,3,0.5707972401212622
39,1,4,0.5457564529980187
39,1,5,0.5851197275022255
39,1,6,0.5218412241008872
39,1,7,0.55670583969529
39,1,8,0.5778935134394363
39,1,9,0.5851015807634472
39,1,10,0.5423053961921201
39,1,11,0.5087228927151696
39,1,12,0.5445997900595959
39,1,13,0.53121928665631
39,1,14,0.5603261683906544
39,1,15,0.5151607960050777
39,1,16,0.5363814048409684
39,1,17,0.5298120390367423
39,1,18,0.6438157721736664
39,1,19,0.5459985572908146
39,1,20,0.5404831718909997
39,1,21,0.5585597168831599
39,1,22,0.5283057884708386
39,1,23,0.508157843714629
39,1,24,0.5634998954298196
39,1,25,0.5248507877525637
39,1,26,0.5496306561848574
39,1,27,0.5400933493276652
39,1,28,0.5415911442267013
39,1,29,0.5363242821673965
39,1,30,0.5483856863003335
39,1,31,0.565959201609445
39,1,32,0.5579494084317508
39,1,33,0.6520883238751706
39,1,34,0.5590763711292234
40,-1,0,0.5523742503551728
40,-1,1,0.3661038515623659
40,-1,2,0.48486612007223273
40,-1,3,0.5418324574087579
40,-1,4,0.505645870581406
40,-1,5,0.46109514166254645
40,-1,6,0.4938803214207292
40,-1,7,0.6066773811179725
40,-1,8,0.5873791593117546
40,-1,9,0.31309911065424484
40,-1,10,0.32731312981878335
40,-1,11,0.5016880315757289
40,-1,12,0.5391868779275302
40,-1,13,0.3982962095384103
40,-1,14,0.43392305960443533
40,-1,15,0.4003981383690654
40,-1,16,0.5553165809165452
40,-1,17,0.47450538152811406
40,-1,18,0.5349980557026962
40,-1,19,0.4305799908543888
40,-1,20,0.5713958836027554
40,-1,21,0.5289144402615622
40,-1,22,0.44311386556364596
40,-1,23,0.5407030634168122
40,-1,24,0.5738220147528768
40,-1,25,0.48793819288607515
40,-1,26,0.5796627430443434
40,-1,27,0.36823562918989744
40,-1,28,0.4439132032375182
40,-1,29,0.44270352522532147
40,-1,30,0.3408687908734594
40,-1,31,0.3919885480798871
40,-1,32,0.3608042049760881
40,-1,33,0.2571410749806091
40,-1,34,0.3790409262234598
40,1,0,0.5590124010064063
40,1,1,0.4916207819747237
40,1,2,0.5183112127385263
40,1,3,0.5165014767805366
40,1,4,0.5761172316887456
40,1,5,0.6034234031612868
40,1,6,0.5289406778711465
40,1,7,0.5331409926077834
40,1,8,0.5866531704699522
40,1,9,0.5758001848140306
40,1,10,0.4569306960198241
40,1,11,0.5173713105420271
40,1,12,0.5511724722868238
40,1,13,0.5123208643430296
40,1,14,0.5546450395757954
40,1,15,0.48383106576439777
40,1,16,0.5573139444447411
40,1,17,0.49154616671481305
40,1,18,0.6268073654728918
40,1,19,0.5361936576152732
40,1,20,0.5161361350063361
40,1,21,0.5462440807778056
40,1,22,0.5498103758692742
40,1,23,0.5535506958520593
40,1,24,0.5617745833422401
40,1,25,0.4835800915335616
40,1,26,0.5745565165416338
40,1,27,0.4826265126466751
40,1,28,0.555580295713767
40,1,29,0.5241667256696813
40,1,30,0.5020896872939696
40,1,31,0.5457237759127026
40,1,32,0.5414923290239579
40,1,33,0.609763827194006
40,1,34,0.5446285356076495
41,-1,0,0.48697368164114124
41,-1,1,0.39817432008350073
41,-1,2,0.44371897398900145
41,-1,3,0.4974282875068878
41,-1,4,0.48374641174885713
41,-1,5,0.4627469337924763
41,-1,6,0.4495368888098243
41,-1,7,0.5282024415771894
41,-1,8,0.5399371745572848
41,-1,9,0.25208267789238537
41,-1,10,0.25526294267425936
41,-1,11,0.4391656489217583
41,-1,12,0.5311928959239999
41,-1,13,0.3795326301274267
41,-1,14,0.4100777683942987
41,-1,15,0.42880257478516015
41,-1,16,0.48342179751842085
41,-1,17,0.4149340961457175
41,-1,18,0.5305118004713828
41,-1,19,0.3005182385989806
41,-1,20,0.5776140684501041
41,-1,21,0.4179801142740029
41,-1,22,0.4192563372114337
41,-1,23,0.5065818638638495
41,-1,24,0.523207913926693
41,-1,25,0.44256599341829617
41,-1,26,0.5592684455316614
41,-1,27,0.34823744278401136
41,-1,28,0.4608388239680563
41,-1,29,0.4471857121500831
41,-1,30,0.32156358604304125
41,-1,31,0.351390688912943
41,-1,32,0.364187924134336
41,-1,33,0.2505533985447052
41,-1,34,0.37077588313591797
41,0,0,0.5853104953152629
41,0,1,0.641649436628954
41,0,2,0.43300491046499123
41,0,3,0.5532647886978729
41,0,4,0.5267097093475361
41,0,5,0.593574476711776
41,0,6,0.5377113474532962
41,0,7,0.5698690556196703
41,0,8,0.5816418579262164
41,0,9,0.5691587777041337
41,0,10,0.552372625656426
41,0,11,0.5446062039894363
41,0,12,0.583506134726728
41,0,13,0.624096856045071
41,0,14,0.4450918344082311
41,0,15,0.578022678817312
41,0,16,0.527940533874977
41,0,17,0.5034167030826211
41,0,18,0.6063480832148344
41,0,19,0.7138745419394511
41,0,20,0.5246048804727339
41,0,21,0.7066119887900574
41,0,22,0.6231888980221223
41,0,23,0.4473164636292495
41,0,24,0.5536967027001083
41,0,25,0.570818082196638
41,0,26,0.5762654010598597
41,0,27,0.47561497264541686
41,0,28,0.4644396380920495
41,0,29,0.6163117818703706
41,0,30,0.4126673729158938
41,0,31,0.44179642227079186
41,0,32,0.534349330002442
41,0,33,0.4932575069574846
41,0,34,0.601274307933636
41,1,0,0.5322956974717415
41,1,1,0.517594148726532
41,1,2,0.5338385895761738
41,1,3,0.5581484562121263
41,1,4,0.55880912085612
41,1,5,0.5884535715024124
41,1,6,0.5313384541656074
41,1,7,0.5461787122298346
41,1,8,0.5983825368148149
41,1,9,0.5430998284011022
41,1,10,0.5625521257760262
41,1,11,0.5081357998013623
41,1,12,0.5576042012867978
41,1,13,0.5236056620734206
41,1,14,0.583268625457838
41,1,15,0.5088281512434621
41,1,16,0.5624401612532633
41,1,17,0.5521700469432778
41,1,18,0.6393135350153848
41,1,19,0.5492002106363417
41,1,20,0.5260395344757972
41,1,21,0.5484183526082108
41,1,22,0.5180280539372288
41,1,23,0.5290941299990364
41,1,24,0.5739617904823652
41,1,25,0.5383202792205787
41,1,26,0.5690331889709731
41,1,27,0.5432315102577736
41,1,28,0.5277559779491038
41,1,29,0.5558171630846013
41,1,30,0.4587796436771293
41,1,31,0.5563823345651817
41,1,32,0.5477460534142662
41,1,33,0.6380863954316065
41,1,34,0.5455336464228114
42,-1,0,0.5315819247888968
42,-1,1,0.5180040200602919
42,-1,2,0.5212056010276219
42,-1,3,0.5834827035230895
42,-1,4,0.5219316647435576
42,-1,5,0.49729852530884616
42,-1,6,0.49033531688945126
42,-1,7,0.5896121534089224
42,-1,8,0.5650770771265154
42,-1,9,0.41675885346470565
42,-1,10,0.3860891563235782
42,-1,11,0.5418039621290078
42,-1,12,0.5741000721458024
42,-1,13,0.5147808377241642
42,-1,14,0.49843329967614386
42,-1,15,0.45598527962019675
42,-1,16,0.5433797093100875
42,-1,17,0.5402054416597434
42,-1,18,0.7029397429397443
42,-1,19,0.5484778292670074
42,-1,20,0.515330741075411
42,-1,21,0.46545956111161635
42,-1,22,0.46148137103716863
42,-1,23,0.5356682548166927
42,-1,24,0.5671589794548669
42,-1,25,0.5314711793690516
42,-1,26,0.5671184866492135
42,-1,27,0.45375526934034294
42,-1,28,0.4872525122620645
42,-1,29,0.5094710382127746
42,-1,30,0.4117492019361111
42,-1,31,0.50852252735616
42,-1,32,0.47720795427716667
42,-1,33,0.40971247262511684
42,-1,34,0.41226815463160166
42,0,0,0.5400427454959846
42,0,1,0.5494136650425693
42,0,2,0.5474020516872407
42,0,3,0.5431628018136947
42,0,4,0.5587361847153969
42,0,5,0.5874095967128163
42,0,6,0.5355698673488343
42,0,7,0.5975962068535324
42,0,8,0.5743424425170094
42,0,9,0.5697246848328693
42,0,10,0.45812997872179206
42,0,11,0.5285421522720805
42,0,12,0.5444312373229818
42,0,13,0.5544912962798487
42,0,14,0.44108733803522393
42,0,15,0.45267228715455354
42,0,16,0.539566711023716
42,0,17,0.5042405281125045
42,0,18,0.6680726366599804
42,0,19,0.5829822286424866
42,0,20,0.5376313707968297
42,0,21,0.6268606091293842
42,0,22,0.570235691617663
42,0,23,0.5417853593826294
42,0,24,0.5800565524667791
42,0,25,0.5522120329737663
42,0,26,0.5215930680226949
42,0,27,0.4621527498346512
42,0,28,0.48776656765382265
42,0,29,0.5444801901098636
42,0,30,0.3696956526790116
42,0,31,0.48572168578035557
42,0,32,0.5005165457220401
42,0,33,0.5404498689314898
42,0,34,0.5352430780456491
42,1,0,0.5212063450759775
42,1,1,0.5352296130373095
42,1,2,0.5296786465087028
42,1,3,0.5789752028082521
42,1,4,0.5574647506035402
42,1,5,0.6022847253224579
42,1,6,0.5371579422012502
42,1,7,0.5535509545027391
42,1,8,0.5755073966624678
42,1,9,0.5760436299438407
42,1,10,0.5294830835250603
42,1,11,0.5015094731297408
42,1,12,0.5453022805822529
42,1,13,0.5377779666647071
42,1,14,0.5894063984183664
42,1,15,0.5108917191676419
42,1,16,0.5305906301117361
42,1,17,0.5419256925587508
42,1,18,0.6436066313157459
42,1,19,0.544289467419642
42,1,20,0.5349758337124613
42,1,21,0.5667174047636916
42,1,22,0.5419925714942921
42,1,23,0.5077189398904969
42,1,24,0.5598862499663927
42,1,25,0.525773289268771
42,1,26,0.5646712784773396
42,1,27,0.5539124533704529
42,1,28,0.5373348429620782
42,1,29,0.5339715399382297
42,1,30,0.5252058765439986
42,1,31,0.5660772863216211
42,1,32,0.5651049724873688
42,1,33,0.6562997778495796
42,1,34,0.560522377187776
44,-1,0,0.5311936062167991
44,-1,1,0.45820540098304097
44,-1,2,0.5123664328908856
44,-1,3,0.5422692023835343
44,-1,4,0.46141776995619344
44,-1,5,0.4462191083279075
44,-1,6,0.5009759511384699
44,-1,7,0.6164278394375075
44,-1,8,0.5372012456332496
44,-1,9,0.2579700766625453
44,-1,10,0.284824898880389
44,-1,11,0.4798896236189952
44,-1,12,0.5661019891472036
44,-1,13,0.4913894567904728
44,-1,14,0.48986974442377684
44,-1,15,0.42996782942542006
44,-1,16,0.5484256321496721
44,-1,17,0.4624082882253997
44,-1,18,0.6284403522981633
44,-1,19,0.4276537359367276
44,-1,20,0.5691771168417671
44,-1,21,0.43974754017006645
44,-1,22,0.4497709884645714
44,-1,23,0.5347915857827857
44,-1,24,0.5658968147080468
44,-1,25,0.5195332011481857
44,-1,26,0.5412149791542477
44,-1,27,0.39698066247538444
44,-1,28,0.46339880969996255
44,-1,29,0.48105555879573025
44,-1,30,0.3596617082042284
44,-1,31,0.4880223157815635
44,-1,32,0.4549088724300094
44,-1,33,0.39887322802636505
44,-1,34,0.3969607054727313
44,1,0,0.5470419943715646
44,1,1,0.5807381904987472
44,1,2,0.4774222945507902
44,1,3,0.5547622211987064
44,1,4,0.574598880870075
44,1,5,0.5853621279359749
44,1,6,0.5514107471518218
44,1,7,0.5270724399122356
44,1,8,0.5361469704657793
44,1,9,0.5450801504110652
44,1,10,0.49956451144069436
44,1,11,0.4669842121044272
44,1,12,0.5461451572242796
44,1,13,0.5350859572397585
44,1,14,0.5447285945297449
44,1,15,0.509268062784233
44,1,16,0.5683907818877034
44,1,17,0.48096387771268684
44,1,18,0.6409155322072951
44,1,19,0.5726226900489284
44,1,20,0.5235820764409644
44,1,21,0.515697929323377
